timestamp,topic,msg_type,_angular_velocity,_b,_g,_linear_velocity,_r,_theta,_x,_y
1762368225.8503032,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368225.8503993,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368225.8658295,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368225.865987,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368225.8663397,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368225.8666687,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368225.8822894,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368225.8828862,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368225.883157,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368225.8834121,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368225.8997886,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368225.9001787,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368225.9004326,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368225.9007275,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368225.9141014,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368225.9145613,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368225.9148273,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368225.9150622,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368225.930484,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368225.9313586,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368225.9316077,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368225.9317632,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368225.945051,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368225.9454038,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368225.9457378,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368225.9459612,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368225.9623892,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368225.9626603,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368225.9627938,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368225.9629016,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368225.9770174,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368225.9774494,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368225.9776955,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368225.9778283,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368225.9936666,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368225.9938464,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368225.9939704,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368225.994294,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.0119345,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.012303,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.0125716,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.0127358,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.0270958,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.0273318,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.0274942,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.027614,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.0425239,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.0427883,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.0429697,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.0434926,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.059559,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.0601604,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.0605433,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.0608144,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.0727403,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.0732095,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.0733814,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.0735118,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.0895607,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.0897431,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.0898404,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.0899138,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.1083481,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.1085129,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.1085844,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.1086419,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.1193712,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.119645,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.1197283,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.119792,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.1358142,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.1359785,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.1360612,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.1361158,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.1533945,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.1535163,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.153576,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.1536322,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.169086,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.1691883,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.169248,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.169297,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.1846356,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.1858356,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.185908,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.1859627,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.1996522,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.1997669,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.1998243,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.199875,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.2168887,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.2170086,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.2170732,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.2171514,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.232537,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.2326493,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.232708,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.2327614,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.2497687,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.2498584,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.2499135,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.2499642,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.2643945,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.264565,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.2646308,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.2646852,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.2795057,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.2796166,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.279672,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.279726,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.2965531,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.2966661,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.2967198,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.296767,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.311779,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.3118706,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.3119228,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.3119695,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.3286405,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.3287547,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.3288069,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.3288586,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.3468683,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.3470383,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.3471098,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.3471665,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.3608048,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.3617196,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.3617947,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.3618488,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.3762515,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.3763885,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.376442,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.3764923,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.3915386,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.3916898,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.391749,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.3918126,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.4081674,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.408479,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.4087412,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.408929,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.423224,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.423365,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.423422,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.4234734,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.4406986,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.4408138,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.4408758,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.4409466,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.455987,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.4560964,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.456149,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.4561968,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.4714882,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.4715958,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.4716477,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.471696,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.4894474,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.4895618,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.4896173,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.489683,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.5041196,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.5042517,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.5043125,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.5043695,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.5210204,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.5211759,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.5212388,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.5212944,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.5373461,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.5374784,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.5375335,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.537584,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.5528615,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.5529795,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.5530396,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.5531108,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.5678747,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.5680072,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.568062,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.568112,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.584786,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.584928,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.5849867,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.5850356,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.5997438,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.5998435,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.5998902,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.6000173,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.615874,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.615971,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.6160138,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.6160536,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.6318974,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.632035,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.6320944,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.632136,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.6475558,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.6477113,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.6477745,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.6478174,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.666434,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.6665313,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.6665826,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.666635,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.6813753,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.6814508,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.681498,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.681541,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.6973062,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.6973891,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.6974418,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.6974938,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.7147245,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.7148082,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.7148635,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.7149172,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.727925,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.7280114,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.7280693,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.728123,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.7451057,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.7451837,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.7452362,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.745287,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.7625506,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.762646,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.7627091,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.7627664,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.7789752,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.779193,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.7792768,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.77935,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.7938504,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.7939844,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.7941349,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.7942355,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.8081305,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.8082452,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.8083227,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.8084054,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.8234746,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.8236094,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.8236957,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.8237805,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.839627,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.8397384,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.839818,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.8398907,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.8568976,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.8570225,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.8571217,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.857207,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.8711429,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.8712742,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.8713853,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.87149,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.8883646,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.8884902,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.888576,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.8886561,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.9086075,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.909284,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.909586,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.90982,/turtle2/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.0,0.0,0.0
1762368226.9208589,/turtle1/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
1762368226.921155,/turtle1/pose,turtlesim/msg/Pose,0.0,,,0.0,,0.800000011920929,5.544444561004639,5.544444561004639
1762368226.921332,/turtle2/color_sensor,turtlesim/msg/Color,,255,255,,255,,,
